Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
112, 89.254165, 5.515880, 240.026382, 0.239586, 6.456086, 0.703763, 1.962891, 186, 4694, Student
113, 89.456999, 5.567682, 258.698359, 0.241220, 6.810847, 0.611371, 1.787109, 191, 6865, Student
114, 85.938886, 5.012872, 260.403158, 0.240856, 5.351211, 0.713260, 2.279297, 100, 1522, Student
136, 83.180438, 6.331238, 219.165531, 0.259873, 6.430968, 0.713597, 3.474609, 117, 13093, Student
137, 83.834154, 9.606521, 210.305337, 0.232417, 7.214554, 0.817790, 1.599609, 272, 13287, Student
138, 88.341616, 9.897505, 213.139595, 0.246674, 9.475327, 0.678059, 2.138672, 84, 10980, Student
139, 84.320751, 9.038626, 217.008120, 0.260182, 5.924645, 0.877878, 2.642578, 288, 6922, Student
140, 89.204451, 9.439184, 219.432336, 0.226267, 5.907227, 0.803503, 1.353516, 283, 13164, Student
141, 92.505025, 8.839133, 223.064384, 0.201503, 6.184773, 0.654940, 0.990234, 270, 15860, Student
142, 86.806625, 9.008471, 220.881659, 0.252812, 5.982559, 0.685381, 0.943359, 287, 5833, Student
143, 85.393254, 7.179444, 219.377523, 0.282803, 7.371215, 0.671243, 1.447266, 204, 9342, Student
144, 86.337472, 6.309221, 218.345214, 0.223243, 6.324144, 0.720147, 1.763672, 193, 10249, Student
145, 85.811310, 7.078791, 229.908071, 0.334801, 7.333581, 0.846873, 2.279297, 173, 10731, Student
146, 86.625486, 6.093456, 236.051298, 0.271454, 6.770320, 0.699126, 2.431641, 185, 9628, Student
147, 86.545582, 4.391223, 241.151964, 0.228319, 5.798887, 0.657633, 2.865234, 140, 8903, Student
148, 87.558094, 3.955006, 242.260956, 0.267659, 6.777569, 0.701801, 2.572266, 196, 20567, Student
149, 87.362440, 3.631172, 234.032880, 0.240513, 7.446039, 0.746938, 2.595703, 220, 18323, Student
150, 77.201919, 4.178162, 199.170922, 0.259416, 5.925783, 0.775620, 2.478516, 288, 7906, Student
151, 78.309950, 5.246945, 217.400717, 0.305264, 6.741443, 0.640741, 1.494141, 217, 5748, Student
152, 80.150162, 5.769211, 213.279499, 0.300812, 6.669051, 0.684278, 1.587891, 174, 12917, Student
153, 81.682181, 5.070420, 198.122907, 0.252667, 7.331124, 0.710224, 2.126953, 196, 10411, Student
154, 84.268273, 4.869419, 210.154928, 0.203870, 7.286152, 0.743206, 2.068359, 191, 15518, Student
155, 80.574401, 3.746884, 209.036307, 0.303085, 6.872567, 0.624972, 2.349609, 191, 4683, Student
156, 78.083165, 5.782408, 214.968483, 0.388859, 8.999643, 0.797691, 2.572266, 26, 1085, Student
157, 83.339639, 6.432337, 216.998663, 0.307765, 8.893007, 0.720383, 3.345703, 49, 4088, Student
167, 81.870147, 7.306028, 241.098473, 0.213477, 7.539176, 0.744405, 4.013672, 76, 8565, Student
168, 78.504756, 7.432265, 220.734602, 0.278046, 7.036719, 0.761652, 1.763672, 288, 10604, Student
169, 77.588900, 7.981118, 230.334486, 0.281246, 5.635569, 0.849508, 1.716797, 251, 10852, Student
170, 78.664271, 9.009882, 214.586142, 0.296937, 5.978264, 0.839954, 1.470703, 252, 8660, Student
171, 74.155069, 8.484762, 203.962688, 0.305227, 5.679729, 0.790406, 1.283203, 288, 7057, Student
172, 75.225215, 8.461374, 221.101746, 0.306689, 5.474807, 0.708438, 0.978516, 288, 9126, Student
173, 78.980521, 9.919166, 211.037091, 0.309629, 6.214498, 0.704825, 0.990234, 217, 9122, Student
174, 87.032907, 7.649702, 231.433537, 0.264419, 7.459394, 0.716505, 1.962891, 209, 11088, Student
175, 85.773992, 5.805699, 232.927267, 0.246529, 6.763867, 0.847149, 3.087891, 192, 13871, Student
177, 84.519680, 7.358715, 222.962210, 0.205734, 7.942236, 0.637051, 1.857422, 165, 5963, Student
178, 85.756653, 7.413769, 220.052384, 0.195014, 6.468257, 0.806022, 1.833984, 168, 5995, Student
179, 88.511397, 4.652755, 203.112197, 0.245472, 7.477568, 0.591006, 2.455078, 198, 8075, Student
180, 89.453402, 5.740003, 183.337127, 0.271678, 6.304659, 0.743564, 1.751953, 201, 9175, Student
181, 85.747138, 6.492906, 197.705944, 0.239537, 5.950318, 0.708956, 1.365234, 195, 15865, Student
182, 88.040114, 5.915477, 221.937801, 0.256540, 7.427867, 0.562421, 1.669922, 162, 15159, Student
184, 75.509376, 6.222583, 217.693570, 0.181205, 5.115517, 0.635238, 2.794922, 31, 446, Student
185, 80.591380, 6.833753, 220.472124, 0.165470, 6.460839, 0.709166, 1.669922, 199, 9532, Student
186, 83.764572, 6.668189, 228.917935, 0.192100, 5.276776, 0.765718, 1.775391, 172, 10726, Student
187, 81.708007, 6.898054, 232.272611, 0.246741, 6.108758, 0.659705, 1.763672, 130, 7214, Student
188, 86.753433, 8.415088, 218.706405, 0.226030, 6.189608, 0.647636, 1.271484, 174, 10421, Student
189, 79.746052, 6.311545, 227.815305, 0.295033, 6.162610, 0.700646, 1.669922, 181, 4376, Student
190, 89.558689, 7.172194, 219.239190, 0.257040, 6.723589, 0.638444, 2.056641, 46, 1857, Student
191, 86.026363, 4.828174, 225.979099, 0.266163, 5.770103, 0.685554, 2.513672, 165, 4511, Student
192, 86.676525, 6.648267, 207.278270, 0.225720, 6.409159, 0.738822, 1.564453, 182, 9329, Student
193, 83.315041, 8.513750, 205.109669, 0.201626, 5.168694, 0.859913, 1.728516, 107, 2275, Student
